Region,Year,Month,SoilTemperature-10,SoilTemperature-30,SoilTemperature-50,Rainfall,Temperature,Min Temperature,Max Temperature,Humidity,Sunshine,Wind Speed,Surface Pressure,Solar Radiation
1,2012,12,18.79,20.13,20.35,3.00,18.21,13.69,24.35,83.39,5.83,1.76,101088.57,174.90
1,2013,1,16.71,17.64,17.75,0.00,16.92,10.82,24.29,74.42,6.78,1.96,101262.20,188.38
1,2013,2,21.40,21.05,20.24,3.00,21.59,15.40,28.44,68.86,7.61,2.25,101068.33,222.45
1,2013,3,27.25,26.24,24.66,30.00,25.51,20.16,31.81,75.29,8.39,2.19,100789.82,254.95
1,2013,4,30.24,29.74,28.55,28.00,27.40,23.16,32.75,78.43,7.59,2.66,100467.69,243.86
1,2013,5,29.26,29.17,27.77,430.00,27.06,24.15,30.91,85.03,4.54,3.55,100139.84,148.97
1,2013,6,31.61,31.39,29.68,234.00,29.41,26.49,33.45,81.77,6.66,2.70,99873.39,194.74
1,2013,7,31.45,31.41,29.94,289.00,28.52,26.10,32.14,84.10,5.74,3.77,99832.65,167.74
1,2013,8,30.64,30.84,29.42,226.00,28.24,25.85,31.85,85.45,4.39,3.02,100071.41,144.45
1,2013,9,30.72,30.89,29.43,231.00,28.57,25.75,32.50,84.57,5.45,2.03,100269.29,159.67
1,2013,10,28.59,29.25,28.14,124.00,26.87,24.31,31.18,85.26,5.50,1.59,100765.34,156.83
1,2013,11,22.82,24.24,23.78,0.00,23.21,17.96,29.98,78.23,8.39,1.90,101013.90,199.05
1,2013,12,19.62,20.90,20.60,3.00,19.67,14.45,26.67,80.94,5.93,1.71,101155.63,170.02
1,2014,1,17.95,18.67,18.49,0.00,17.90,12.78,24.85,79.87,6.16,1.93,101377.71,188.80
1,2014,2,20.85,20.99,20.12,8.00,20.45,14.96,26.88,73.11,7.43,2.09,101030.39,211.39
1,2014,3,27.07,26.47,24.44,17.00,24.92,19.32,30.82,69.79,8.50,2.37,100928.39,256.60
1,2014,4,31.37,31.24,29.01,16.00,28.84,23.83,34.99,72.77,8.33,2.26,100557.54,266.14
1,2014,5,31.49,32.52,29.70,190.00,29.44,25.71,34.81,77.58,7.20,2.96,100329.84,225.24
1,2014,6,31.01,31.97,29.29,394.00,28.57,25.80,32.48,85.70,4.01,3.09,99778.74,159.03
1,2014,7,31.69,32.05,29.14,232.00,29.15,26.52,32.79,82.61,5.95,3.64,99840.65,169.52
1,2014,8,30.43,31.52,28.60,411.00,28.27,26.05,31.81,86.48,4.69,3.40,100098.43,149.92
1,2014,9,19.01,20.64,18.13,303.00,28.54,25.82,32.41,83.60,6.27,2.61,100363.78,181.82
1,2014,10,21.08,22.28,19.30,64.00,27.36,24.12,32.41,81.23,7.51,1.37,100859.89,192.77
1,2014,11,25.68,26.54,22.67,0.00,23.75,18.95,30.09,80.53,7.99,1.67,100969.90,186.09
1,2014,12,28.37,29.40,25.53,0.00,18.89,14.38,25.45,83.68,5.49,1.71,101206.05,162.96
1,2015,1,29.94,30.78,26.72,1.00,18.97,14.26,25.71,79.29,5.46,1.91,101295.81,175.46
1,2015,2,30.48,31.24,27.43,24.00,21.28,15.42,28.41,74.89,7.39,1.89,101162.28,211.08
1,2015,3,29.14,29.58,27.26,11.00,24.97,18.71,31.66,71.19,8.33,2.10,101004.82,246.04
1,2015,4,31.29,31.01,28.22,206.00,26.85,22.48,32.49,80.40,6.21,2.47,100681.08,199.96
1,2015,5,30.31,30.85,29.61,187.00,28.58,25.13,33.80,81.74,6.64,2.60,100322.22,225.10
1,2015,6,30.57,30.55,29.10,286.00,28.70,26.11,32.84,85.07,4.62,3.60,100002.66,167.31
1,2015,7,28.50,29.04,27.64,789.00,27.81,25.63,31.19,87.55,2.57,3.49,99804.34,113.43
1,2015,8,22.24,22.80,22.38,188.00,28.55,26.37,31.45,84.45,3.84,3.21,100143.18,160.70
1,2015,9,20.91,21.21,21.19,408.00,28.53,25.78,31.79,84.07,4.69,2.28,100373.45,163.80
1,2015,10,25.09,24.10,23.72,44.00,27.68,24.50,32.27,80.58,6.60,1.47,100858.15,175.47
1,2015,11,28.34,28.09,27.70,1.00,24.23,19.71,29.81,77.60,6.32,1.56,101079.81,178.03
1,2015,12,29.90,29.75,29.00,10.00,19.94,15.31,25.96,77.48,3.55,1.67,101308.04,151.81
1,2016,1,29.39,29.51,28.93,1.00,18.41,13.19,24.91,76.55,4.79,1.80,101312.89,176.67
1,2016,2,30.83,30.18,30.13,47.00,23.12,19.04,28.48,78.31,4.94,1.90,101186.04,193.80
1,2016,3,29.80,29.28,29.62,72.00,26.01,21.73,31.44,76.35,6.66,2.02,100905.46,222.90
1,2016,4,30.70,30.14,30.36,118.00,28.61,25.98,32.62,81.63,6.67,4.41,100399.17,214.27
1,2016,5,30.96,30.29,30.55,448.00,27.89,24.53,32.88,80.55,5.55,2.49,100268.28,205.94
1,2016,6,30.57,30.01,30.47,210.00,28.91,26.20,32.56,81.60,6.05,2.72,100122.42,187.69
1,2016,7,26.58,26.31,27.05,537.00,27.96,26.16,30.86,86.65,4.06,3.52,100048.52,140.60
1,2016,8,24.33,24.29,24.93,291.00,28.81,26.22,32.42,82.06,6.20,3.16,99966.23,182.96
1,2016,9,22.17,22.18,22.74,149.00,28.52,26.11,32.45,84.70,5.82,2.18,100276.45,173.09
1,2016,10,24.10,23.61,23.83,111.00,27.90,24.75,32.47,82.03,5.70,1.64,100515.23,166.71
1,2016,11,25.85,24.84,25.29,190.00,23.87,20.05,29.05,80.33,7.14,1.52,100933.21,168.38
1,2016,12,28.04,27.16,27.51,0.00,21.19,16.06,27.80,79.26,6.36,1.65,101101.94,170.20
1,2017,1,30.95,30.04,30.15,0.00,19.15,13.09,26.30,72.55,7.08,2.08,101217.53,195.57
1,2017,2,29.82,29.78,29.66,8.00,22.33,16.57,28.70,70.75,6.60,2.13,101132.22,217.38
1,2017,3,29.60,29.91,29.38,231.00,23.66,19.40,29.02,77.65,6.17,2.28,100808.67,210.07
1,2017,4,30.81,30.57,30.12,357.00,26.51,23.32,30.78,82.53,5.50,3.25,100523.16,206.74
1,2017,5,30.40,30.50,30.25,185.00,29.07,25.39,33.37,79.23,6.85,2.19,100299.79,217.62
1,2017,6,29.62,29.95,29.76,470.00,28.39,25.70,31.82,83.17,5.17,3.45,99933.48,164.93
1,2017,7,26.60,27.18,27.25,679.00,28.02,26.01,31.07,86.90,3.26,3.36,99964.17,144.74
1,2017,8,23.32,23.60,23.89,520.00,28.88,26.27,32.05,82.77,5.58,2.79,100092.45,163.42
1,2017,9,30.04,29.21,29.12,342.49,28.36,25.60,31.92,88.00,5.45,2.13,100360.79,146.31
1,2017,10,28.54,27.98,28.49,225.57,27.17,23.85,31.53,85.00,5.50,1.97,100602.12,168.87
1,2017,11,24.66,24.63,26.06,12.09,23.85,18.90,29.90,83.00,8.39,1.81,100939.28,180.44
1,2017,12,21.26,21.53,23.05,94.78,19.87,14.77,26.49,86.00,5.93,1.67,101185.20,153.38
1,2018,1,20.20,21.37,21.70,0.00,17.76,12.52,24.14,75.90,5.11,1.71,101058.67,178.38
1,2018,2,24.75,24.34,23.86,0.00,22.07,17.00,27.77,76.11,5.46,1.89,101089.61,209.94
1,2018,3,29.15,28.53,27.91,12.00,25.86,21.17,31.51,74.71,7.28,2.08,100754.83,243.58
1,2018,4,28.93,29.34,28.63,205.00,26.25,21.81,31.92,77.20,7.37,1.82,100625.39,227.78
1,2018,5,29.16,28.64,28.07,412.03,27.13,23.55,31.76,84.00,6.64,2.54,100408.79,188.08
1,2018,6,30.22,29.60,29.06,417.23,28.58,25.67,31.99,85.00,4.62,3.00,99855.72,164.39
1,2018,7,29.72,29.10,28.94,275.15,28.65,26.10,30.63,86.00,2.57,3.61,99786.78,167.58
1,2018,8,30.07,29.23,28.98,154.15,29.03,26.49,32.37,84.00,3.84,3.04,99863.29,175.56
1,2018,9,30.09,29.28,29.10,159.29,28.98,26.14,33.05,84.00,4.69,2.21,100418.14,192.16
1,2018,10,27.70,27.38,28.24,132.86,26.29,22.76,31.31,82.00,6.60,1.70,100906.85,176.38
1,2018,11,24.62,24.90,25.98,5.06,22.94,17.91,29.87,78.00,6.32,1.58,101117.03,189.33
1,2018,12,20.67,21.15,23.02,20.76,19.29,14.55,25.18,77.00,3.55,1.97,101220.45,160.73
1,2019,1,21.15,21.76,22.38,0.00,19.13,12.24,26.97,73.19,8.15,2.02,101343.23,194.06
1,2019,2,23.36,23.43,23.88,53.00,21.32,15.64,27.72,73.82,6.92,2.06,101185.51,202.80
1,2019,3,26.50,25.86,25.24,46.00,24.39,19.48,30.09,74.81,7.42,2.11,100908.06,227.89
1,2019,4,29.70,29.57,28.61,200.00,27.36,22.94,32.70,76.83,8.11,2.27,100618.82,237.94
1,2019,5,31.19,31.25,30.50,269.00,29.03,25.47,33.60,79.23,7.75,3.32,100288.49,237.10
1,2019,6,31.70,31.47,30.55,202.00,29.20,26.37,33.13,82.33,5.90,2.76,99983.19,190.13
1,2019,7,30.86,30.99,30.39,431.00,28.48,26.25,31.64,84.61,4.85,3.86,99930.22,164.03
1,2019,8,31.60,31.40,30.64,296.00,28.96,26.43,32.54,83.58,0.08,2.93,99941.87,179.77
1,2019,9,30.74,31.22,30.66,203.00,28.52,26.09,32.53,83.27,0.00,2.49,100490.67,168.07
1,2019,10,29.64,29.68,29.43,113.00,27.20,24.33,31.57,82.71,0.00,1.62,100849.21,165.11
1,2019,11,27.18,27.57,27.13,60.00,24.37,19.87,30.02,80.10,0.00,1.62,100991.04,168.19
1,2019,12,22.82,23.40,23.38,8.00,19.02,14.03,25.03,78.90,0.00,1.82,101332.32,167.16
1,2020,1,21.00,21.16,20.98,39.00,18.51,13.05,24.02,79.90,5.15,1.81,101288.40,168.73
1,2020,2,29.92,28.95,27.73,5.00,20.47,14.27,26.68,70.21,6.53,1.95,101276.07,211.77
1,2020,3,29.97,29.40,28.63,2.00,25.25,19.24,31.27,66.84,7.73,1.90,100898.04,247.13
1,2020,4,30.33,29.91,29.17,215.00,27.12,21.95,32.29,78.93,6.86,2.04,100742.99,220.24
1,2020,5,30.54,30.57,29.70,298.00,28.43,24.51,32.34,81.03,6.46,2.67,100382.33,219.58
1,2020,6,30.39,30.51,29.74,503.00,28.89,25.83,31.95,85.70,4.97,3.18,100119.33,160.00
1,2020,7,30.85,31.00,30.29,534.00,29.05,26.49,31.62,86.55,4.23,3.31,100118.15,154.48
1,2020,8,31.43,31.45,30.61,217.00,29.27,26.26,32.28,84.74,5.60,3.41,99942.56,166.97
1,2020,9,31.04,31.01,30.27,305.00,29.49,26.46,32.53,85.67,5.22,2.42,100285.90,171.57
1,2020,10,26.88,27.37,27.12,211.00,29.38,25.66,33.11,83.94,6.38,1.70,100459.36,163.48
1,2020,11,22.42,23.07,23.22,20.00,25.18,19.71,30.66,77.93,7.89,1.69,101122.00,178.90
1,2020,12,21.53,21.62,20.85,1.50,20.11,14.60,26.55,78.00,5.90,1.76,101188.84,173.15
1,2021,1,19.29,19.73,20.93,2.78,18.30,12.67,24.35,79.00,5.11,1.86,101129.13,185.80
1,2021,2,21.48,21.03,20.86,0.42,21.03,14.50,28.16,72.00,5.46,2.16,101073.46,223.65
1,2021,3,27.50,26.63,25.03,10.51,27.01,21.39,33.42,74.00,7.28,2.35,100754.66,253.43
1,2021,4,31.13,30.18,28.15,11.21,29.82,24.81,35.70,72.00,7.37,2.28,100614.43,277.63
1,2021,5,30.20,29.67,28.92,210.05,29.32,25.13,34.09,78.00,6.64,2.28,100340.92,225.45
1,2021,6,28.22,27.82,28.00,473.01,27.89,25.49,31.02,86.00,4.62,3.45,100054.96,136.84
1,2021,7,28.95,28.27,28.09,384.56,28.62,26.07,29.90,85.00,4.06,3.20,99947.95,156.31
1,2021,8,28.85,28.10,27.99,271.93,28.54,25.98,32.06,87.00,6.20,2.86,100186.03,153.08
1,2021,9,29.59,28.77,28.56,217.02,28.91,25.98,32.69,86.00,5.82,1.89,100348.76,188.17
1,2021,10,28.83,28.12,28.35,139.34,28.22,24.63,32.39,84.00,5.70,1.59,100596.52,171.45
1,2021,11,23.90,23.80,25.40,25.40,23.17,17.98,29.76,79.00,7.14,1.74,100966.16,180.12
1,2021,12,20.59,20.63,22.48,87.57,19.82,14.78,26.16,81.00,6.36,1.87,101314.25,152.42
1,2022,1,21.00,20.74,20.79,6.00,19.91,14.36,25.47,79.42,5.69,1.85,101193.54,168.43
1,2022,2,22.01,20.93,20.56,23.00,20.22,13.60,26.84,73.29,7.92,2.05,101073.71,215.83
1,2022,3,27.60,25.62,24.57,10.00,26.07,19.37,32.76,70.35,7.80,2.51,100661.74,253.02
1,2022,4,30.30,28.81,27.97,53.00,28.86,24.88,32.84,81.87,7.38,3.44,100519.35,227.39
1,2022,5,29.85,28.82,28.19,276.00,28.86,24.61,33.11,82.87,5.93,2.61,100173.94,197.89
1,2022,6,29.32,28.55,27.95,341.00,28.70,25.64,31.76,86.57,3.75,3.72,100105.86,162.27
1,2022,7,30.83,29.83,29.00,146.00,29.85,26.19,33.50,83.35,6.81,2.64,100084.00,210.82
1,2022,8,31.32,30.23,29.45,99.00,29.90,26.11,33.69,83.00,6.43,2.74,100085.29,200.78
1,2022,9,30.64,29.63,28.91,273.00,29.39,25.75,33.02,86.53,5.18,1.98,100377.25,175.49
1,2022,10,29.56,28.83,28.39,196.00,28.38,23.92,32.85,80.39,7.38,1.82,100757.94,185.08
1,2022,11,27.41,27.30,26.77,0.00,25.28,18.73,31.83,78.10,8.55,1.72,100977.53,185.73
1,2022,12,23.15,22.85,23.70,2.00,21.45,14.66,28.23,80.32,5.90,1.74,101076.64,176.38
3,2001,1,19.09,19.10,20.16,0.00,17.77,11.00,25.85,73.71,8.44,2.19,101312.79,205.97
3,2001,2,22.75,21.94,22.48,64.00,22.16,15.88,29.88,73.32,8.50,1.99,101068.21,216.47
3,2001,3,26.79,25.79,26.15,21.00,26.23,20.23,33.22,71.45,8.98,2.23,100917.05,253.00
3,2001,4,30.64,29.63,29.66,51.00,29.19,24.60,35.18,75.00,8.52,3.08,100679.28,261.76
3,2001,5,31.25,30.55,30.80,244.00,29.11,24.72,34.42,79.23,8.36,2.50,100215.55,194.62
3,2001,6,30.54,30.29,30.62,355.00,28.16,25.91,31.46,89.07,2.72,3.37,99900.91,136.06
3,2001,7,31.07,30.71,30.77,272.00,28.58,26.27,31.56,87.74,4.02,3.77,99959.44,160.80
3,2001,8,32.13,31.26,31.65,188.00,29.71,27.06,33.10,84.13,6.47,2.92,100104.61,175.19
3,2001,9,31.28,30.85,31.33,207.00,29.09,26.41,32.93,86.83,6.10,1.95,100506.19,170.88
3,2001,10,29.91,29.73,30.25,196.00,27.86,25.08,32.90,87.03,5.98,1.76,100876.38,160.52
3,2001,11,26.74,27.03,27.82,31.00,24.98,21.39,30.19,82.23,6.98,1.51,101308.29,156.15
3,2001,12,21.13,21.96,23.15,0.00,19.31,13.88,26.93,80.32,8.66,2.01,101619.94,185.54
3,2002,1,19.92,20.24,21.27,15.00,19.13,13.68,26.30,79.23,7.59,1.94,101481.85,180.50
3,2002,2,21.26,21.02,21.92,0.00,21.86,15.30,29.63,71.75,9.65,2.16,101472.91,229.28
3,2002,3,26.21,25.30,25.65,14.00,26.66,20.73,33.28,71.32,8.46,2.12,100964.62,242.63
3,2002,4,29.57,28.62,28.94,74.00,28.55,23.86,33.74,75.80,8.87,3.21,100665.42,231.18
3,2002,5,31.47,30.67,30.94,254.00,29.68,25.35,34.65,79.23,8.11,2.89,100163.30,199.89
3,2002,6,31.07,30.43,30.73,846.00,28.90,25.41,32.80,86.90,4.54,3.08,100076.00,137.61
3,2002,7,31.63,30.90,31.16,360.00,29.75,27.10,33.31,86.87,3.26,3.02,99957.93,163.67
3,2002,8,31.21,30.70,31.16,483.00,28.55,26.14,32.15,89.58,4.72,2.79,100111.91,159.10
3,2002,9,31.12,30.64,31.03,357.00,28.57,25.87,32.67,87.37,5.28,2.45,100552.17,166.09
3,2002,10,29.72,29.70,30.26,22.00,27.61,24.15,32.71,81.97,7.84,1.52,100965.81,184.56
3,2002,11,25.72,26.09,26.97,169.00,24.13,19.81,30.42,82.30,7.83,1.92,101189.97,167.79
3,2002,12,22.13,22.69,23.82,0.00,20.16,15.25,27.47,81.90,8.14,1.85,101433.34,178.56
3,2003,1,19.24,19.55,20.80,0.00,16.59,11.08,23.95,81.32,7.48,2.18,101612.73,198.92
3,2003,2,22.89,22.37,22.99,0.00,22.65,16.74,29.50,75.29,8.03,1.81,101349.32,210.56
3,2003,3,25.90,25.23,25.72,155.00,25.14,19.63,31.46,75.39,8.35,2.00,101054.55,229.76
3,2003,4,31.04,30.02,29.85,63.00,29.82,25.48,35.08,76.97,8.57,2.91,100688.73,241.39
3,2003,5,32.41,31.47,31.59,125.00,30.56,26.00,35.67,76.03,8.67,3.04,100307.74,248.30
3,2003,6,32.06,31.78,31.94,251.00,29.31,26.24,32.89,85.00,3.76,3.56,99904.43,156.43
3,2003,7,32.00,31.38,31.54,287.00,29.11,26.55,32.66,86.42,4.58,3.46,100146.05,172.79
3,2003,8,31.59,31.28,30.98,255.00,29.33,26.68,32.91,85.55,5.95,3.21,100160.05,180.79
3,2003,9,30.81,30.88,30.53,145.00,28.75,26.33,32.89,87.83,4.52,2.44,100446.30,162.05
3,2003,10,29.82,30.10,29.92,315.00,27.93,25.02,32.33,86.84,5.16,1.63,100962.29,163.90
3,2003,11,25.97,26.83,26.99,0.00,23.95,19.03,30.51,78.47,8.96,1.71,101334.77,193.09
3,2003,12,22.00,23.07,23.51,22.00,19.68,15.40,25.92,82.45,6.54,2.14,101536.00,163.74
3,2004,1,20.11,20.66,21.25,0.00,18.00,13.19,23.85,82.81,5.94,2.03,101461.79,189.63
3,2004,2,21.96,21.83,22.10,0.00,21.69,15.66,28.74,72.41,8.54,2.13,101273.66,219.54
3,2004,3,26.88,26.24,25.79,7.00,26.88,21.85,33.03,73.45,7.77,2.93,100864.19,248.45
3,2004,4,30.74,30.70,29.56,85.00,28.91,24.94,33.87,77.03,8.10,3.32,100578.14,217.60
3,2004,5,32.72,31.95,31.73,180.00,30.62,26.15,35.84,76.77,8.16,3.30,100212.15,244.28
3,2004,6,31.42,31.60,31.30,383.00,29.10,26.19,33.16,85.17,3.89,2.96,100092.12,171.86
3,2004,7,31.86,31.67,31.48,253.00,28.91,26.43,32.15,86.03,3.73,3.64,100097.66,152.70
3,2004,8,31.54,31.59,31.26,266.00,28.71,26.49,32.00,87.26,4.38,3.21,100012.82,154.13
3,2004,9,30.78,30.94,30.66,621.00,28.51,26.25,31.84,87.27,4.12,2.72,100519.50,152.90
3,2004,10,29.29,29.91,29.75,183.00,27.06,23.70,31.46,83.26,6.81,2.02,101138.99,185.83
3,2004,11,25.03,26.28,26.62,0.00,23.34,18.61,29.66,78.83,8.16,1.82,101352.91,192.90
3,2004,12,22.61,23.75,24.00,0.00,20.53,15.76,27.24,79.68,7.39,1.81,101435.50,166.96
3,2005,1,20.11,21.06,21.46,15.00,18.65,13.49,25.20,79.26,7.15,2.01,101432.62,186.35
3,2005,2,23.30,22.88,23.02,0.00,23.26,17.34,30.00,75.00,8.85,2.36,101253.18,224.62
3,2005,3,27.17,26.38,26.38,148.00,26.97,22.11,32.64,82.52,7.84,2.58,100982.82,235.98
3,2005,4,31.26,30.24,29.68,43.00,29.81,25.20,34.93,80.83,9.52,2.64,100844.80,256.88
3,2005,5,32.29,31.55,31.18,215.00,30.08,25.89,35.14,81.84,8.77,3.14,100380.65,236.15
3,2005,6,33.25,32.68,32.66,102.00,30.47,27.30,34.89,81.93,5.19,3.20,99885.13,201.66
3,2005,7,31.18,31.11,30.94,435.00,28.72,26.28,31.53,86.06,4.45,3.43,100076.02,158.02
3,2005,8,31.90,31.58,31.58,194.00,29.25,26.92,32.41,85.90,3.22,2.58,100066.18,163.50
3,2005,9,31.69,31.36,31.59,410.00,29.03,26.27,32.69,85.40,5.09,2.31,100487.05,160.11
3,2005,10,29.79,29.80,30.22,420.00,27.15,24.69,30.85,87.13,4.99,1.78,100973.57,144.68
3,2005,11,25.77,26.30,27.14,0.00,23.18,18.84,29.00,80.80,6.21,1.92,101222.76,192.42
3,2005,12,21.91,22.42,23.55,0.00,19.96,14.80,26.75,77.65,7.58,2.24,101332.87,177.89
3,2006,1,20.25,20.84,21.51,0.00,18.72,12.82,25.90,76.71,7.57,2.20,101388.50,199.51
3,2006,2,23.79,23.35,23.57,0.00,24.70,18.81,31.85,73.43,7.68,2.15,101131.61,227.63
3,2006,3,27.44,26.66,26.70,5.00,27.03,21.09,33.25,67.81,7.29,2.16,100908.06,252.55
3,2006,4,30.92,30.12,29.74,19.00,29.77,24.93,34.99,70.43,7.67,3.04,100599.35,248.78
3,2006,5,31.94,31.35,31.19,230.00,29.82,25.67,34.56,76.39,7.30,2.60,100394.47,210.28
3,2006,6,32.25,31.67,31.67,262.00,29.82,26.87,33.61,83.70,4.12,2.94,100131.67,187.10
3,2006,7,31.72,31.28,31.43,522.00,28.91,26.39,32.39,86.55,3.60,3.33,99910.59,154.15
3,2006,8,31.22,30.87,30.96,364.00,28.67,26.01,32.22,86.45,4.41,3.42,100110.22,165.11
3,2006,9,31.23,30.99,31.19,579.00,28.83,26.02,32.42,85.77,5.73,2.68,100523.09,171.56
3,2006,10,30.58,30.41,30.68,79.00,28.14,24.89,32.42,83.32,5.67,1.32,101049.64,188.02
3,2006,11,26.87,27.22,27.82,1.00,24.14,20.09,29.56,80.40,5.96,1.80,101251.66,172.56
3,2006,12,22.45,23.04,23.85,0.00,20.17,15.04,26.93,79.00,6.48,1.88,101462.80,180.04
3,2007,1,20.08,20.19,21.05,0.00,17.92,12.25,24.94,77.77,5.89,2.02,101552.36,200.76
3,2007,2,23.35,22.65,22.98,54.00,21.75,16.95,27.65,79.64,6.26,1.71,101322.43,191.28
3,2007,4,30.58,29.67,29.13,92.00,28.93,19.65,31.60,74.93,8.48,2.05,101010.59,258.44
3,2007,5,32.30,31.37,31.10,119.00,30.19,24.39,34.61,75.84,8.38,3.37,100714.68,248.76
3,2007,7,31.04,30.85,30.99,591.00,28.61,25.86,35.38,87.61,3.35,2.38,100311.49,231.88
3,2007,8,32.10,31.50,31.53,160.00,29.30,26.32,33.61,84.13,5.03,3.69,100049.73,160.34
3,2007,9,31.31,30.96,31.28,397.00,28.59,26.35,31.35,90.60,3.45,3.44,99990.95,137.43
3,2007,10,29.54,29.77,30.08,197.00,27.45,26.78,32.69,88.81,6.29,2.75,100052.78,170.70
3,2007,11,26.54,27.02,27.42,113.00,24.18,26.10,31.92,86.03,7.28,2.77,100300.50,140.47
3,2007,12,21.26,22.22,23.18,0.00,19.10,24.13,31.84,80.77,5.74,1.47,100797.12,175.43
3,2007,6,32.16,31.59,31.65,374.00,29.59,20.52,29.11,83.00,5.18,1.91,101163.22,169.43
3,2007,3,26.40,25.22,25.34,14.00,25.32,14.36,25.66,69.77,8.60,2.06,101345.83,179.00
3,2008,1,20.11,20.54,21.17,66.00,18.79,13.84,25.10,80.00,5.73,2.20,101313.70,181.17
3,2008,2,21.52,21.33,21.68,36.00,20.51,15.26,26.76,74.10,7.26,1.99,101310.07,216.06
3,2008,3,27.17,26.09,25.95,48.00,26.99,22.40,32.30,77.16,6.91,2.39,100831.87,237.41
3,2008,4,30.70,29.64,29.36,36.00,29.20,24.50,34.97,74.33,9.04,3.04,100570.85,274.03
3,2008,5,32.27,31.33,31.24,151.00,30.20,25.34,35.91,74.26,8.34,2.62,100201.91,237.54
3,2008,6,31.96,31.37,31.52,190.00,28.99,26.21,32.73,84.23,4.16,3.37,99973.52,159.00
3,2008,7,30.97,30.69,30.82,301.00,28.52,26.30,31.55,88.48,2.86,3.13,99978.37,146.48
3,2008,8,31.74,31.34,31.49,202.00,29.02,26.61,32.35,85.97,4.38,3.28,100136.89,158.34
3,2008,9,31.36,31.09,31.30,379.00,28.82,26.21,32.74,85.73,5.11,2.47,100399.75,163.19
3,2008,10,29.34,29.53,29.87,187.00,27.21,23.80,31.77,84.19,7.46,1.88,100892.89,179.08
3,2008,11,25.48,25.93,26.60,0.00,24.07,19.65,29.55,78.70,8.81,1.71,101184.92,194.70
3,2009,12,22.45,23.14,23.77,0.00,20.58,16.39,26.07,84.39,5.23,1.68,101350.48,159.05
3,2009,1,21.02,21.31,22.03,1.00,20.05,15.23,26.18,81.58,6.19,1.89,101453.71,188.37
3,2009,2,22.56,22.35,22.83,6.00,22.83,16.91,29.79,73.32,8.91,2.27,101093.54,234.16
3,2009,3,27.02,26.09,26.20,10.00,26.79,21.15,33.18,72.29,7.97,2.08,100898.10,248.98
3,2009,4,31.44,30.29,29.99,23.00,30.62,25.59,36.52,71.77,9.07,3.30,100524.06,266.20
3,2009,5,32.40,31.54,31.52,130.00,30.31,26.00,35.60,74.90,7.80,3.13,100286.83,231.48
3,2009,6,32.98,32.25,32.31,210.00,30.18,26.47,34.54,80.90,6.57,3.53,99964.63,213.96
3,2009,7,29.45,29.04,29.35,292.66,28.70,26.23,31.99,86.00,4.38,3.45,99893.57,158.18
3,2009,8,29.54,29.02,29.15,439.61,28.83,26.20,31.93,86.00,5.11,2.88,100226.08,153.00
3,2009,9,29.43,28.75,28.86,261.82,28.72,25.94,32.27,86.00,7.46,2.68,100363.66,154.03
3,2009,10,27.98,27.43,28.10,106.68,27.19,23.52,31.72,81.00,8.81,2.01,100821.67,179.57
3,2010,11,25.81,25.97,26.94,16.29,24.69,19.69,29.93,74.00,5.23,1.73,101182.09,180.06
3,2010,12,20.83,21.52,23.40,0.08,19.76,14.56,26.54,72.00,6.20,1.84,101421.65,183.90
3,2010,1,19.47,19.91,20.78,0.00,17.21,11.89,24.19,78.68,7.50,2.31,101519.14,199.83
3,2010,2,22.73,22.33,22.59,2.00,22.51,16.57,29.36,72.64,7.82,1.84,101239.84,217.45
3,2010,3,28.48,27.40,27.36,14.00,28.56,23.38,34.73,71.29,8.41,3.20,100852.39,257.65
3,2010,4,32.72,31.38,31.08,21.00,30.95,26.87,36.11,72.37,8.99,4.50,100560.67,260.29
3,2010,5,32.55,31.73,31.85,146.00,30.19,25.93,35.44,77.42,7.08,3.51,100267.43,217.55
3,2010,6,31.99,32.06,32.16,287.00,29.99,26.61,34.00,83.70,4.30,3.77,100096.31,171.01
3,2010,7,32.23,31.88,31.87,180.00,29.60,26.97,33.13,84.00,5.20,3.41,100192.90,182.62
3,2010,8,30.12,29.44,29.44,171.23,29.31,26.57,33.11,84.00,4.41,2.86,100321.40,177.75
3,2010,9,29.47,28.82,29.05,242.71,28.65,26.04,32.43,86.00,5.73,2.40,100487.10,161.13
3,2010,10,28.86,28.33,28.70,178.39,28.07,24.61,32.21,83.00,5.67,1.70,100640.21,167.36
3,2010,11,26.51,26.37,27.24,20.67,25.35,19.98,30.33,76.00,5.96,1.61,101103.05,173.59
3,2010,12,21.45,21.87,23.93,10.11,20.04,14.99,26.44,71.00,6.48,2.08,101099.68,165.38
3,2011,1,18.76,19.78,20.48,0.00,17.36,12.00,24.19,76.71,6.81,2.09,101286.59,198.50
3,2011,2,21.66,21.89,22.46,1.00,21.89,16.18,28.99,70.75,8.20,2.16,101150.08,219.23
3,2011,3,26.31,25.92,25.96,16.00,26.25,20.54,32.99,70.13,8.16,2.81,100885.13,244.45
3,2011,4,29.29,28.83,28.65,28.00,28.52,23.47,34.42,72.80,7.69,2.09,100804.78,256.34
3,2011,5,31.51,30.92,30.76,145.00,29.75,25.50,34.75,78.13,7.08,2.91,100341.12,214.26
3,2011,6,31.66,31.26,31.31,381.00,29.35,26.49,33.48,84.73,4.00,3.24,99870.81,158.67
3,2011,7,31.22,30.85,30.85,387.00,29.27,26.54,32.64,84.13,5.09,2.88,100082.20,170.30
